Time,Scenario,Index,M,L,U,Country,mlu
2030,(A) Increased diagnostic uptake in healthcare settings,AvtInc,5.2%,3.9%,6.2%,IND,5.2% (3.9% - 6.2%)
2030,"(B) Increased diagnostic uptake, with PPM",AvtInc,8.5%,6.4%,10.3%,IND,8.5% (6.4% - 10.3%)
2030,"(C) Proactive case-finding, symptomatic TB",AvtInc,8.8%,6.6%,10.8%,IND,8.8% (6.6% - 10.8%)
2030,"(D) ACF, 10% of asymptomatic TB in vulnerable popn",AvtInc,1.3%,1.0%,1.5%,IND,1.3% (1.0% - 1.5%)
2030,All measures combined,AvtInc,13.9%,10.5%,16.5%,IND,13.9% (10.5% - 16.5%)
2030,(A) Increased diagnostic uptake in healthcare settings,AvtMor,10.1%,8.5%,11.8%,IND,10.1% (8.5% - 11.8%)
2030,"(B) Increased diagnostic uptake, with PPM",AvtMor,16.3%,13.8%,19.1%,IND,16.3% (13.8% - 19.1%)
2030,"(C) Proactive case-finding, symptomatic TB",AvtMor,17.0%,14.3%,19.8%,IND,17.0% (14.3% - 19.8%)
2030,"(D) ACF, 10% of asymptomatic TB in vulnerable popn",AvtMor,1.8%,1.5%,2.0%,IND,1.8% (1.5% - 2.0%)
2030,All measures combined,AvtMor,25.5%,22.2%,28.8%,IND,25.5% (22.2% - 28.8%)
2030,(A) Increased diagnostic uptake in healthcare settings,AvtInc,7.7%,5.7%,9.5%,ZAF,7.7% (5.7% - 9.5%)
2030,"(C) Proactive case-finding, symptomatic TB",AvtInc,6.4%,4.8%,8.0%,ZAF,6.4% (4.8% - 8.0%)
2030,"(D) ACF, 10% of asymptomatic TB in vulnerable popn",AvtInc,1.3%,0.7%,1.7%,ZAF,1.3% (0.7% - 1.7%)
2030,All measures combined,AvtInc,14.0%,11.4%,16.6%,ZAF,14.0% (11.4% - 16.6%)
2030,(A) Increased diagnostic uptake in healthcare settings,AvtMor,14.9%,11.3%,18.1%,ZAF,14.9% (11.3% - 18.1%)
2030,"(C) Proactive case-finding, symptomatic TB",AvtMor,12.1%,9.7%,15.2%,ZAF,12.1% (9.7% - 15.2%)
2030,"(D) ACF, 10% of asymptomatic TB in vulnerable popn",AvtMor,1.7%,1.0%,2.2%,ZAF,1.7% (1.0% - 2.2%)
2030,All measures combined,AvtMor,25.2%,22.1%,29.8%,ZAF,25.2% (22.1% - 29.8%)
